"month","region","sales","ma3_sales"
"2014-01-01 00:00:00+01","Central","3079.82","3079.82"
"2014-02-01 00:00:00+01","Central","2466.36","2773.09"
"2014-03-01 00:00:00+01","Central","11655.16","5733.78"
"2014-04-01 00:00:00+02","Central","7424.70","7182.07"
"2014-05-01 00:00:00+02","Central","8096.96","9058.94"
"2014-06-01 00:00:00+02","Central","19292.60","11604.75"
"2014-07-01 00:00:00+02","Central","13481.14","13623.57"
"2014-08-01 00:00:00+02","Central","6044.36","12939.37"
"2014-09-01 00:00:00+02","Central","68817.38","29447.63"
"2014-10-01 00:00:00+02","Central","17931.52","30931.09"
"2014-11-01 00:00:00+01","Central","28115.16","38288.02"
"2014-12-01 00:00:00+01","Central","21271.16","22439.28"
"2015-01-01 00:00:00+01","Central","5021.02","18135.78"
"2015-02-01 00:00:00+01","Central","5055.16","10449.11"
"2015-03-01 00:00:00+01","Central","13460.52","7845.57"
"2015-04-01 00:00:00+02","Central","23284.16","13933.28"
"2015-05-01 00:00:00+02","Central","17247.82","17997.50"
"2015-06-01 00:00:00+02","Central","7426.38","15986.12"
"2015-07-01 00:00:00+02","Central","15211.10","13295.10"
"2015-08-01 00:00:00+02","Central","18602.90","13746.79"
"2015-09-01 00:00:00+02","Central","15157.06","16323.69"
"2015-10-01 00:00:00+02","Central","14000.98","15920.31"
"2015-11-01 00:00:00+01","Central","37806.14","22321.39"
"2015-12-01 00:00:00+01","Central","33475.24","28427.45"
"2016-01-01 00:00:00+01","Central","11884.32","27721.90"
"2016-02-01 00:00:00+01","Central","2231.44","15863.67"
"2016-03-01 00:00:00+01","Central","26307.60","13474.45"
"2016-04-01 00:00:00+02","Central","14924.72","14487.92"
"2016-05-01 00:00:00+02","Central","23487.96","21573.43"
"2016-06-01 00:00:00+02","Central","13106.26","17172.98"
"2016-07-01 00:00:00+02","Central","17788.92","18127.71"
"2016-08-01 00:00:00+02","Central","13965.10","14953.43"
"2016-09-01 00:00:00+02","Central","35006.44","22253.49"
"2016-10-01 00:00:00+02","Central","51664.72","33545.42"
"2016-11-01 00:00:00+01","Central","33820.68","40163.95"
"2016-12-01 00:00:00+01","Central","50670.68","45385.36"
"2017-01-01 00:00:00+01","Central","43381.28","42624.21"
"2017-02-01 00:00:00+01","Central","6669.60","33573.85"
"2017-03-01 00:00:00+01","Central","31009.18","27020.02"
"2017-04-01 00:00:00+02","Central","6766.28","14815.02"
"2017-05-01 00:00:00+02","Central","23177.70","20317.72"
"2017-06-01 00:00:00+02","Central","25933.52","18625.83"
"2017-07-01 00:00:00+02","Central","17745.86","22285.69"
"2017-08-01 00:00:00+02","Central","12505.94","18728.44"
"2017-09-01 00:00:00+02","Central","34685.98","21645.93"
"2017-10-01 00:00:00+02","Central","24244.68","23812.20"
"2017-11-01 00:00:00+01","Central","30310.00","29746.89"
"2017-12-01 00:00:00+01","Central","37766.10","30773.59"
"2014-01-01 00:00:00+01","East","872.36","872.36"
"2014-02-01 00:00:00+01","East","399.56","635.96"
"2014-03-01 00:00:00+01","East","11886.78","4386.23"
"2014-04-01 00:00:00+02","East","6109.80","6132.05"
"2014-05-01 00:00:00+02","East","14500.26","10832.28"
"2014-06-01 00:00:00+02","East","21518.34","14042.80"
"2014-07-01 00:00:00+02","East","7136.26","14384.95"
"2014-08-01 00:00:00+02","East","9164.90","12606.50"
"2014-09-01 00:00:00+02","East","50585.50","22295.55"
"2014-10-01 00:00:00+02","East","17890.22","25880.21"
"2014-11-01 00:00:00+01","East","67901.54","45459.09"
"2014-12-01 00:00:00+01","East","49395.38","45062.38"
"2015-01-01 00:00:00+01","East","9342.00","42212.97"
"2015-02-01 00:00:00+01","East","12926.26","23887.88"
"2015-03-01 00:00:00+01","East","12023.50","11430.59"
"2015-04-01 00:00:00+02","East","15557.62","13502.46"
"2015-05-01 00:00:00+02","East","14962.88","14181.33"
"2015-06-01 00:00:00+02","East","14885.98","15135.49"
"2015-07-01 00:00:00+02","East","23745.34","17864.73"
"2015-08-01 00:00:00+02","East","18927.54","19186.29"
"2015-09-01 00:00:00+02","East","58881.92","33851.60"
"2015-10-01 00:00:00+02","East","12604.06","30137.84"
"2015-11-01 00:00:00+01","East","69449.42","46978.47"
"2015-12-01 00:00:00+01","East","49357.50","43803.66"
"2016-01-01 00:00:00+01","East","9720.20","42842.37"
"2016-02-01 00:00:00+01","East","6299.64","21792.45"
"2016-03-01 00:00:00+01","East","33529.76","16516.53"
"2016-04-01 00:00:00+02","East","35679.90","25169.77"
"2016-05-01 00:00:00+02","East","45178.60","38129.42"
"2016-06-01 00:00:00+02","East","23474.86","34777.79"
"2016-07-01 00:00:00+02","East","17048.40","28567.29"
"2016-08-01 00:00:00+02","East","18529.88","19684.38"
"2016-09-01 00:00:00+02","East","40525.02","25367.77"
"2016-10-01 00:00:00+02","East","30130.94","29728.61"
"2016-11-01 00:00:00+01","East","45964.30","38873.42"
"2016-12-01 00:00:00+01","East","55290.40","43795.21"
"2017-01-01 00:00:00+01","East","10766.60","37340.43"
"2017-02-01 00:00:00+01","East","9937.04","25331.35"
"2017-03-01 00:00:00+01","East","15399.90","12034.51"
"2017-04-01 00:00:00+02","East","20461.80","15266.25"
"2017-05-01 00:00:00+02","East","12238.72","16033.47"
"2017-06-01 00:00:00+02","East","30322.46","21007.66"
"2017-07-01 00:00:00+02","East","24643.70","22401.63"
"2017-08-01 00:00:00+02","East","41516.88","32161.01"
"2017-09-01 00:00:00+02","East","64832.28","43664.29"
"2017-10-01 00:00:00+02","East","64610.44","56986.53"
"2017-11-01 00:00:00+01","East","91267.24","73569.99"
"2017-12-01 00:00:00+01","East","40168.84","65348.84"
"2014-01-01 00:00:00+01","South","18644.18","18644.18"
"2014-02-01 00:00:00+01","South","4057.98","11351.08"
"2014-03-01 00:00:00+01","South","65822.32","29508.16"
"2014-04-01 00:00:00+02","South","24369.22","31416.51"
"2014-05-01 00:00:00+02","South","11558.46","33916.67"
"2014-06-01 00:00:00+02","South","9120.52","15016.07"
"2014-07-01 00:00:00+02","South","3658.24","8112.41"
"2014-08-01 00:00:00+02","South","14113.20","8963.99"
"2014-09-01 00:00:00+02","South","14350.70","10707.38"
"2014-10-01 00:00:00+02","South","9627.50","12697.13"
"2014-11-01 00:00:00+01","South","14857.52","12945.24"
"2014-12-01 00:00:00+01","South","17511.92","13998.98"
"2015-01-01 00:00:00+01","South","9931.66","14100.37"
"2015-02-01 00:00:00+01","South","2313.04","9918.87"
"2015-03-01 00:00:00+01","South","20644.20","10962.97"
"2015-04-01 00:00:00+02","South","11436.66","11464.63"
"2015-05-01 00:00:00+02","South","3967.40","12016.09"
"2015-06-01 00:00:00+02","South","17104.34","10836.13"
"2015-07-01 00:00:00+02","South","4394.52","8488.75"
"2015-08-01 00:00:00+02","South","11169.50","10889.45"
"2015-09-01 00:00:00+02","South","27354.94","14306.32"
"2015-10-01 00:00:00+02","South","8171.44","15565.29"
"2015-11-01 00:00:00+01","South","15591.68","17039.35"
"2015-12-01 00:00:00+01","South","10640.56","11467.89"
"2016-01-01 00:00:00+01","South","8164.86","11465.70"
"2016-02-01 00:00:00+01","South","31226.22","16677.21"
"2016-03-01 00:00:00+01","South","8476.36","15955.81"
"2016-04-01 00:00:00+02","South","5931.40","15211.33"
"2016-05-01 00:00:00+02","South","23920.42","12776.06"
"2016-06-01 00:00:00+02","South","6911.78","12254.53"
"2016-07-01 00:00:00+02","South","13124.84","14652.35"
"2016-08-01 00:00:00+02","South","6100.04","8712.22"
"2016-09-01 00:00:00+02","South","24046.92","14423.93"
"2016-10-01 00:00:00+02","South","6330.50","12159.15"
"2016-11-01 00:00:00+01","South","31193.10","20523.51"
"2016-12-01 00:00:00+01","South","21794.02","19772.54"
"2017-01-01 00:00:00+01","South","9631.18","20872.77"
"2017-02-01 00:00:00+01","South","4365.74","11930.31"
"2017-03-01 00:00:00+01","South","13287.42","9094.78"
"2017-04-01 00:00:00+02","South","18895.50","12182.89"
"2017-05-01 00:00:00+02","South","21887.48","18023.47"
"2017-06-01 00:00:00+02","South","17867.84","19550.27"
"2017-07-01 00:00:00+02","South","6604.18","15453.17"
"2017-08-01 00:00:00+02","South","20743.08","15071.70"
"2017-09-01 00:00:00+02","South","20401.04","15916.10"
"2017-10-01 00:00:00+02","South","24273.94","21806.02"
"2017-11-01 00:00:00+01","South","57434.80","34036.59"
"2017-12-01 00:00:00+01","South","30419.44","37376.06"
"2014-01-01 00:00:00+01","West","5877.44","5877.44"
"2014-02-01 00:00:00+01","West","2115.94","3996.69"
"2014-03-01 00:00:00+01","West","22017.82","10003.73"
"2014-04-01 00:00:00+02","West","18686.98","14273.58"
"2014-05-01 00:00:00+02","West","13140.88","17948.56"
"2014-06-01 00:00:00+02","West","19258.82","17028.89"
"2014-07-01 00:00:00+02","West","43617.10","25338.93"
"2014-08-01 00:00:00+02","West","26496.48","29790.80"
"2014-09-01 00:00:00+02","West","29801.10","33304.89"
"2014-10-01 00:00:00+02","West","17457.50","24585.03"
"2014-11-01 00:00:00+01","West","46383.26","31213.95"
"2014-12-01 00:00:00+01","West","50912.82","38251.19"
"2015-01-01 00:00:00+01","West","12053.48","36449.85"
"2015-02-01 00:00:00+01","West","3608.34","22191.55"
"2015-03-01 00:00:00+01","West","31324.30","15662.04"
"2015-04-01 00:00:00+02","West","18112.06","17681.57"
"2015-05-01 00:00:00+02","West","24085.34","24507.23"
"2015-06-01 00:00:00+02","West","10177.92","17458.44"
"2015-07-01 00:00:00+02","West","14179.68","16147.65"
"2015-08-01 00:00:00+02","West","25096.70","16484.77"
"2015-09-01 00:00:00+02","West","27797.82","22358.07"
"2015-10-01 00:00:00+02","West","28033.32","26975.95"
"2015-11-01 00:00:00+01","West","29097.78","28309.64"
"2015-12-01 00:00:00+01","West","56365.74","37832.28"
"2016-01-01 00:00:00+01","West","7315.66","30926.39"
"2016-02-01 00:00:00+01","West","6200.34","23293.91"
"2016-03-01 00:00:00+01","West","35118.00","16211.33"
"2016-04-01 00:00:00+02","West","20964.06","20760.80"
"2016-05-01 00:00:00+02","West","21388.52","25823.53"
"2016-06-01 00:00:00+02","West","37196.18","26516.25"
"2016-07-01 00:00:00+02","West","30561.82","29715.51"
"2016-08-01 00:00:00+02","West","23635.68","30464.56"
"2016-09-01 00:00:00+02","West","47241.80","33813.10"
"2016-10-01 00:00:00+02","West","31249.44","34042.31"
"2016-11-01 00:00:00+01","West","47845.98","42112.41"
"2016-12-01 00:00:00+01","West","66243.04","48446.15"
"2017-01-01 00:00:00+01","West","24163.68","46084.23"
"2017-02-01 00:00:00+01","West","19629.86","36678.86"
"2017-03-01 00:00:00+01","West","58048.20","33947.25"
"2017-04-01 00:00:00+02","West","26919.46","34865.84"
"2017-05-01 00:00:00+02","West","31218.26","38728.64"
"2017-06-01 00:00:00+02","West","31839.64","29992.45"
"2017-07-01 00:00:00+02","West","41535.12","34864.34"
"2017-08-01 00:00:00+02","West","51475.80","41616.85"
"2017-09-01 00:00:00+02","West","55814.02","49608.31"
"2017-10-01 00:00:00+02","West","42424.86","49904.89"
"2017-11-01 00:00:00+01","West","57883.58","52040.82"
"2017-12-01 00:00:00+01","West","59304.24","53204.23"
