"month","sales","sales_last_year","yoy_growth_pct"
"2014-01-01 00:00:00+01","28473.80",NULL,NULL
"2014-02-01 00:00:00+01","9039.84",NULL,NULL
"2014-03-01 00:00:00+01","111382.08",NULL,NULL
"2014-04-01 00:00:00+02","56590.70",NULL,NULL
"2014-05-01 00:00:00+02","47296.56",NULL,NULL
"2014-06-01 00:00:00+02","69190.28",NULL,NULL
"2014-07-01 00:00:00+02","67892.74",NULL,NULL
"2014-08-01 00:00:00+02","55818.94",NULL,NULL
"2014-09-01 00:00:00+02","163554.68",NULL,NULL
"2014-10-01 00:00:00+02","62906.74",NULL,NULL
"2014-11-01 00:00:00+01","157257.48",NULL,NULL
"2014-12-01 00:00:00+01","139091.28",NULL,NULL
"2015-01-01 00:00:00+01","36348.16","28473.80","27.65"
"2015-02-01 00:00:00+01","23902.80","9039.84","164.42"
"2015-03-01 00:00:00+01","77452.52","111382.08","-30.46"
"2015-04-01 00:00:00+02","68390.50","56590.70","20.85"
"2015-05-01 00:00:00+02","60263.44","47296.56","27.42"
"2015-06-01 00:00:00+02","49594.62","69190.28","-28.32"
"2015-07-01 00:00:00+02","57530.64","67892.74","-15.26"
"2015-08-01 00:00:00+02","73796.64","55818.94","32.21"
"2015-09-01 00:00:00+02","129191.74","163554.68","-21.01"
"2015-10-01 00:00:00+02","62809.80","62906.74","-0.15"
"2015-11-01 00:00:00+01","151945.02","157257.48","-3.38"
"2015-12-01 00:00:00+01","149839.04","139091.28","7.73"
"2016-01-01 00:00:00+01","37085.04","36348.16","2.03"
"2016-02-01 00:00:00+01","45957.64","23902.80","92.27"
"2016-03-01 00:00:00+01","103431.72","77452.52","33.54"
"2016-04-01 00:00:00+02","77500.08","68390.50","13.32"
"2016-05-01 00:00:00+02","113975.50","60263.44","89.13"
"2016-06-01 00:00:00+02","80689.08","49594.62","62.70"
"2016-07-01 00:00:00+02","78523.98","57530.64","36.49"
"2016-08-01 00:00:00+02","62230.70","73796.64","-15.67"
"2016-09-01 00:00:00+02","146820.18","129191.74","13.65"
"2016-10-01 00:00:00+02","119375.60","62809.80","90.06"
"2016-11-01 00:00:00+01","158824.06","151945.02","4.53"
"2016-12-01 00:00:00+01","193998.14","149839.04","29.47"
"2017-01-01 00:00:00+01","87942.74","37085.04","137.14"
"2017-02-01 00:00:00+01","40602.24","45957.64","-11.65"
"2017-03-01 00:00:00+01","117744.70","103431.72","13.84"
"2017-04-01 00:00:00+02","73043.04","77500.08","-5.75"
"2017-05-01 00:00:00+02","88522.16","113975.50","-22.33"
"2017-06-01 00:00:00+02","105963.46","80689.08","31.32"
"2017-07-01 00:00:00+02","90528.86","78523.98","15.29"
"2017-08-01 00:00:00+02","126241.70","62230.70","102.86"
"2017-09-01 00:00:00+02","175733.32","146820.18","19.69"
"2017-10-01 00:00:00+02","155553.92","119375.60","30.31"
"2017-11-01 00:00:00+01","236895.62","158824.06","49.16"
"2017-12-01 00:00:00+01","167658.62","193998.14","-13.58"
