"product_name","total_sales"
"Canon imageCLASS 2200 Advanced Copier","123199.66"
"Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind","54906.76"
"Cisco TelePresence System EX90 Videoconferencing Unit","45276.96"
"HON 5400 Series Task Chairs for Big and Tall","43741.14"
"GBC DocuBind TL300 Electric Binding System","39646.96"
"GBC Ibimaster 500 Manual ProClick Binding System","38049.00"
"Hewlett Packard LaserJet 3310 Copier","37679.36"
"HP Designjet T520 Inkjet Large Format Printer - 24"" Color","36749.80"
"GBC DocuBind P400 Electric Binding System","35930.14"
"High Speed Automatic Electric Letter Opener","34060.62"
"Lexmark MX611dhe Monochrome Laser Printer","33659.80"
"Martin Yale Chadless Opener Electric Letter Opener","33312.42"
"Ibico EPK-21 Electric Binding System","31751.84"
"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish","31221.94"
"3D Systems Cube Printer, 2nd Generation, Magenta","28599.78"
"Samsung Galaxy Mega 6.3","27887.34"
"Apple iPhone 5","25993.20"
"Bretford Rectangular Conference Table Tops","25990.56"
"Global Troy Executive Leather Low-Back Tilter","25950.78"
"Canon PC1060 Personal Laser Copier","23239.66"
"SAFCO Arco Folding Chair","23145.56"
"Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room","22608.88"
"Cubify CubeX 3D Printer Double Head Print","22199.92"
"DMI Eclipse Executive Suite Bookcases","22093.20"
"Tennsco 6- and 18-Compartment Lockers","21850.00"
"Plantronics CS510 - Over-the-Head monaural Wireless Headset System","21644.72"
"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back","21275.06"
"Logitech P710e Mobile Speakerphone","20393.22"
"Chromcraft Bull-Nose Wood Oval Conference Tables & Bases","19835.28"
"Tennsco Double-Tier Lockers","19261.72"
"Bush Advantage Collection Racetrack Conference Table","19089.44"
"Plantronics Savi W720 Multi-Device Wireless Headset System","18734.58"
"Bady BDG101FRU Card Printer","18559.78"
"Tennsco Single-Tier Lockers","18316.58"
"GuestStacker Chair with Chrome Finish Legs","18141.86"
"Canon Imageclass D680 Copier / Fax","17919.74"
"Hewlett Packard 610 Color Digital Copier / Printer","17799.64"
"Wilson Electronics DB Pro Signal Booster","17756.80"
"Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat","17549.00"
"Global Deluxe High-Back Manager's Chair","17330.42"
"Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs","16862.00"
"Chromcraft Round Conference Tables","16418.14"
"Hot File 7-Pocket, Floor Stand","16276.48"
"Fellowes PB300 Plastic Comb Binding Machine","16140.40"
"Cubify CubeX 3D Printer Triple Head Print","15999.96"
"Ibico Ibimaster 300 Manual Binding System","15970.76"
"Global Commerce Series High-Back Swivel/Tilt Chairs","15958.86"
"Okidata MB760 Printer","15668.80"
"Adjustable Depth Letter/Legal Cart","15460.38"
"Ativa V4110MDD Micro-Cut Shredder","15399.78"
"Mitel MiVoice 5330e IP Phone","15399.46"
"Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms","15164.76"
"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","15079.42"
"Tennsco 16-Compartment Lockers with Coat Rack","15031.04"
"Hon 94000 Series Round Tables","14808.98"
"Logitech diNovo Edge Keyboard","14799.40"
"Bretford CR4500 Series Slim Rectangular Table","14485.56"
"Samsung Galaxy S III - 16GB - pebble blue (T-Mobile)","14279.60"
"Zebra ZM400 Thermal Label Printer","13931.40"
"Bevis Oval Conference Table, Walnut","13884.14"
"Hon GuestStacker Chair","13872.22"
"Hoover Upright Vacuum With Dirt Cup","13665.82"
"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units","13638.62"
"GBC DocuBind 300 Electric Binding Machine","13570.28"
"Bretford CR8500 Series Meeting Room Furniture","13553.14"
"Cisco Unified IP Phone 7945G VoIP phone","13503.22"
"Hon Every-Day Series Multi-Task Chairs","13496.96"
"ClearOne CHATAttach 160 - speaker phone","13391.80"
"Standard Rollaway File with Lock","13189.92"
"Hon Multipurpose Stacking Arm Chairs","13169.28"
"Dual Level, Single-Width Filing Carts","13149.08"
"Balt Solid Wood Round Tables","13037.52"
"Hon Pagoda Stacking Chairs","12967.58"
"Global Leather and Oak Executive Chair, Black","12821.74"
"Sharp AL-1530CS Digital Copier","12799.76"
"Polycom VVX 310 VoIP phone","12455.32"
"Samsung Galaxy S4","12269.40"
"Samsung Galaxy S4 Mini","12219.74"
"Global Comet Stacking Arm Chair","12168.28"
"Global Ergonomic Managers Chair","12017.08"
"Canon PC1080F Personal Copier","11999.80"
"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black","11978.44"
"Hon 5100 Series Wood Tables","11930.16"
"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black","11813.04"
"Hon 4070 Series Pagoda Round Back Stacking Chairs","11812.06"
"Global Leather Executive Chair","11723.06"
"Office Impressions End Table, 20-1/2""H x 24""W x 20""D","11603.64"
"Zebra GX420t Direct Thermal/Thermal Transfer Printer","11574.72"
"Iceberg Mobile Mega Data/Printer Cart ","11503.54"
"Safco Contoured Stacking Chairs","11395.52"
"Canon PC940 Copier","11339.76"
"Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables","11269.80"
"Logitech Z-906 Speaker sys - home theater - 5.1-CH","11219.66"
"Deluxe Rollaway Locking File with Drawer","11145.58"
"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","10985.78"
"Global High-Back Leather Tilter, Burgundy","10872.30"
"Hon Olson Stacker Chairs","10855.98"
"Ibico Hi-Tech Manual Binding System","10796.60"
"Wilson SignalBoost 841262 DB PRO Amplifier Kit","10654.52"
"Hon Olson Stacker Stools","10588.94"
"GE 30524EE4","10583.48"
"Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs","10564.84"
"Lifetime Advantage Folding Chairs, 4/Carton","10424.22"
"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors","10368.20"
"Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset","10239.48"
"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table","10196.34"
"Hoover Shoulder Vac Commercial Portable Vacuum","10018.98"
"Panasonic KX-TG9471B","9956.30"
"Chromcraft Rectangular Conference Tables","9905.34"
"Apple iPhone 5S","9803.82"
"O'Sullivan 2-Door Barrister Bookcase in Odessa Pine","9772.94"
"Brother DCP1000 Digital 3 in 1 Multifunction Machine","9719.66"
"Fellowes Staxonsteel Drawer Files","9658.50"
"Smead Adjustable Mobile File Trolley with Lockable Top","9557.54"
"High-Back Leather Manager's Chair","9541.30"
"SAFCO Boltless Steel Shelving","9409.42"
"Global Executive Mid-Back Manager's Chair","9253.16"
"DMI Arturo Collection Mission-style Design Wood Chair","9239.98"
"Polycom CX600 IP Phone VoIP phone","9238.46"
"Letter Size Cart","9200.18"
"KI Adjustable-Height Table","9105.24"
"Bevis Round Bullnose 29"" High Table Top","9089.86"
"Fellowes Officeware Wire Shelving","9018.94"
"Samsung Galaxy Note 2","9015.80"
"Fellowes Strictly Business Drawer File, Letter/Legal Size","8958.06"
"Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators","8953.92"
"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer","8892.36"
"Nortel Meridian M3904 Professional Digital phone","8869.82"
"Global Commerce Series Low-Back Swivel/Tilt Chairs","8840.12"
"Sharp 1540cs Digital Laser Copier","8799.82"
"Logitech G19 Programmable Gaming Keyboard","8778.50"
"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand","8768.08"
"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal","8669.66"
"Bevis 36 x 72 Conference Tables","8664.52"
"GBC DocuBind TL200 Manual Binding Machine","8645.62"
"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables","8595.30"
"Cisco 9971 IP Video Phone Charcoal","8536.00"
"Motorola L703CM","8423.46"
"GBC DocuBind 200 Manual Binding Machine","8419.62"
"Hewlett Packard 310 Color Digital Copier","8399.70"
"SAFCO Commercial Wire Shelving, Black","8398.90"
"Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms","8370.98"
"Fellowes PB200 Plastic Comb Binding Machine","8363.52"
"Cisco SPA301","8361.04"
"Global Wood Trimmed Manager's Task Chair, Khaki","8333.78"
"Canon PC-428 Personal Copier","8239.60"
"Wireless Extenders zBoost YX545 SOHO Signal Booster","8088.78"
"Fellowes Super Stor/Drawer Files","8012.88"
"Samsung Galaxy S4 Active","7999.84"
"WD My Passport Ultra 2TB Portable External Hard Drive","7996.80"
"Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier","7983.96"
"Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back","7979.46"
"Polycom SoundStation2 EX Conference phone","7937.02"
"Hon Racetrack Conference Tables","7927.82"
"Canon Image Class D660 Copier","7919.86"
"Global Airflow Leather Mesh Back Chair, Black","7911.34"
"Fellowes High-Stak Drawer Files","7893.32"
"Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base","7722.10"
"Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room","7710.36"
"Polycom SoundPoint IP 450 VoIP phone","7679.26"
"Google Nexus 5","7631.58"
"Hon Non-Folding Utility Tables","7551.32"
"Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black)","7487.60"
"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black","7478.24"
"Aastra 57i VoIP phone","7369.44"
"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal","7361.06"
"Polycom VoiceStation 500 Conference phone","7314.76"
"Situations Contoured Folding Chairs, 4/Set","7282.52"
"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order","7252.04"
"Toshiba IPT2010-SD IP Telephone","7227.48"
"Bush Cubix Conference Tables, Fully Assembled","7206.58"
"Pyle PMP37LED","7180.04"
"Global Adaptabilities Conference Tables","7080.70"
"24 Capacity Maxi Data Binder Racks, Pearl","7074.48"
"Global Comet Stacking Armless Chair","7057.58"
"Avanti 4.4 Cu. Ft. Refrigerator","7022.02"
"Hon Rectangular Conference Tables","6963.04"
"Iceberg OfficeWorks 42"" Round Tables","6914.88"
"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish","6895.68"
"O'Sullivan Living Dimensions 5-Shelf Bookcases","6841.54"
"Geemarc AmpliPOWER60","6830.08"
"Hewlett-Packard Desktjet 6988DT Refurbished Printer","6809.00"
"Bush Advantage Collection Round Conference Table","6803.20"
"Fellowes Stor/Drawer Steel Plus Storage Drawers","6794.62"
"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base","6709.80"
"Dot Matrix Printer Tape Reel Labels, White, 5000/Box","6645.74"
"Bush Andora Bookcase, Maple/Graphite Gray Finish","6635.44"
"Tenex Antistatic Computer Chair Mats","6634.04"
"Bevis 44 x 96 Conference Tables","6506.44"
"Ibico EB-19 Dual Function Manual Binding System","6469.80"
"GBC ProClick 150 Presentation Binding System","6445.98"
"Okidata C331dn Printer","6421.60"
"Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers","6356.26"
"Jabra SPEAK 410","6316.14"
"Global Fabric Manager's Chair, Dark Gray","6301.16"
"Hon 2111 Invitation Series Corner Table","6281.12"
"Economy Rollaway Files","6277.60"
"BlackBerry Q10","6198.72"
"Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System","6119.60"
"Hoover WindTunnel Plus Canister Vacuum","6102.60"
"Digium D40 VoIP phone","6088.32"
"Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer","6080.00"
"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection","6079.00"
"Space Solutions HD Industrial Steel Shelving.","6070.42"
"Carina Double Wide Media Storage Towers in Natural & Black","6057.30"
"Compact Automatic Electric Letter Opener","5965.50"
"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine","5958.02"
"O'Sullivan Living Dimensions 2-Shelf Bookcases","5940.14"
"Global Manager's Adjustable Task Chair, Storm","5918.42"
"GBC DocuBind P100 Manual Binding Machine","5908.88"
"O'Sullivan Plantations 2-Door Library in Landvery Oak","5892.72"
"3.6 Cubic Foot Counter Height Office Refrigerator","5892.38"
"Aastra 6757i CT Wireless VoIP phone","5859.96"
"Novimex Swivel Fabric Task Chair","5827.84"
"ShoreTel ShorePhone IP 230 VoIP phone","5813.24"
"O'Sullivan Living Dimensions 3-Shelf Bookcases","5808.32"
"Kensington 7 Outlet MasterPiece Power Center","5766.56"
"Logitech Wireless Gaming Headset G930","5759.64"
"Bose SoundLink Bluetooth Speaker","5731.20"
"Electrix Architect's Clamp-On Swing Arm Lamp, Black","5727.60"
"Lesro Round Back Collection Coffee Table, End Table","5695.58"
"Okidata MB491 Multifunction Printer","5688.60"
"Premier Automatic Letter Opener","5672.72"
"Logitech Wireless Headset h800","5599.44"
"Xerox 1915","5578.02"
"Electrix Halogen Magnifier Lamp","5518.12"
"Maxell iVDR EX 500GB Cartridge","5510.80"
"VTech DS6151","5493.14"
"Nortel Meridian M5316 Digital phone","5489.74"
"O'Sullivan 4-Shelf Bookcase in Odessa Pine","5480.40"
"Carina Mini System Audio Rack, Model AR050B","5460.22"
"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators","5412.16"
"Hon Mobius Operator's Chair","5411.56"
"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box","5398.10"
"Bevis Round Conference Table Top, X-Base","5342.86"
"Imation Bio 8GB USB Flash Drive Imation Corp","5319.68"
"Global Highback Leather Tilter in Burgundy","5295.64"
"Cisco 8x8 Inc. 6753i IP Business Phone System","5291.62"
"Premier Electric Letter Opener","5283.24"
"Vtech CS6719","5260.24"
"NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router","5247.68"
"Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset","5239.48"
"Fellowes Bankers Box Staxonsteel Drawer File/Stacking System","5224.38"
"Motorola Droid Maxx","5219.64"
"Hon Deluxe Fabric Upholstered Stacking Chairs","5172.38"
"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D","5105.08"
"Bevis Boat-Shaped Conference Table","5084.94"
"Fellowes Powershred HS-440 4-Sheet High Security Shredder","5083.68"
"Xerox WorkCentre 6505DN Laser Multifunction Printer","5039.92"
"Safco Industrial Wire Shelving System","5022.08"
"Plantronics Calisto P620-M USB Wireless Speakerphone System","5017.34"
"Easy-staple paper","5008.36"
"Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center","4982.56"
"Kensington 4 Outlet MasterPiece Compact Power Control Center","4976.78"
"Rush Hierlooms Collection 1"" Thick Stackable Bookcases","4975.52"
"Sensible Storage WireTech Storage Systems","4968.62"
"Wi-Ex zBoost YX540 Cellular Phone Signal Booster","4962.30"
"Enermax Acrylux Wireless Keyboard","4900.32"
"Panasonic KX MB2061 Multifunction Printer","4792.80"
"Global Super Steno Chair","4779.80"
"Harbour Creations Steel Folding Chair","4778.26"
"Logitech Gaming G510s - Keyboard","4725.44"
"Swingline SM12-08 MicroCut Jam Free Shredder","4719.90"
"3D Systems Cube Printer, 2nd Generation, White","4679.96"
"Logitech G700s Rechargeable Gaming Mouse","4679.52"
"StarTech.com 10/100 VDSL2 Ethernet Extender Kit","4661.30"
"Fellowes Mobile File Cart, Black","4601.32"
"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h","4599.48"
"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table","4596.24"
"Bevis Round Conference Table Top & Single Column Base","4595.08"
"Xiaomi Mi3","4559.92"
"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped","4535.94"
"GBC DocuBind P50 Personal Binding Machine","4529.78"
"Cisco IP Phone 7961G-GE VoIP phone","4504.88"
"Plantronics S12 Corded Telephone Headset System","4484.08"
"BPI Conference Tables","4483.74"
"Plantronics HL10 Handset Lifter","4454.02"
"Konftel 250 Conference phone - Charcoal black","4443.18"
"Avanti 1.7 Cu. Ft. Refrigerator","4443.12"
"Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms","4415.92"
"Global Value Steno Chair, Gray","4409.70"
"Office Star - Mesh Screen back chair with Vinyl seat","4400.92"
"3M Polarizing Task Lamp with Clamp Arm, Light Gray","4383.36"
"Global Push Button Manager's Chair, Indigo","4371.92"
"Jabra Supreme Plus Driver Edition Headset","4319.64"
"Razer Kraken PRO Over Ear PC and Music Headset","4319.46"
"Logitech G35 7.1-Channel Surround Sound Headset","4315.66"
"Samsung Galaxy Note 3","4311.80"
"Sauder Inglewood Library Bookcases","4308.70"
"KI Conference Tables","4281.80"
"Mitel 5320 IP Phone VoIP phone","4233.36"
"Imation Bio 2GB USB Flash Drive Imation Corp","4197.76"
"Laminate Occasional Tables","4192.34"
"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle","4128.44"
"Cisco SPA 502G IP Phone","4126.28"
"Tenex Chairmat w/ Average Lip, 45"" x 53""","4117.00"
"HTC One Mini","4082.06"
"Hon 2111 Invitation Series Straight Table","4080.12"
"Bevis Traditional Conference Table Top, Plinth Base","4067.00"
"Global Enterprise Series Seating High-Back Swivel/Tilt Chairs","4064.70"
"Jawbone MINI JAMBOX Wireless Bluetooth Speaker","4054.62"
"Jawbone JAMBOX Wireless Bluetooth Speaker","4044.54"
"Jabra SPEAK 410 Multidevice Speakerphone","4037.40"
"Ooma Telo VoIP Home Phone System","4031.66"
"Okidata C610n Printer","4023.80"
"Logitech G602 Wireless Gaming Mouse","3999.48"
"Adtran 1202752G1","3981.30"
"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver","3959.76"
"Global Value Mid-Back Manager's Chair, Gray","3957.88"
"Space Solutions Commercial Steel Shelving","3904.86"
"Office Star Flex Back Scooter Chair with Aluminum Finish Frame","3894.36"
"Harmony Air Purifier","3893.40"
"AT&T 1080 Corded phone","3890.52"
"AT&T CL83451 4-Handset Telephone","3872.60"
"Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB","3853.84"
"Logitech Mobile Speakerphone P710e - speaker phone","3833.42"
"Plantronics Audio 995 Wireless Stereo Headset","3826.26"
"O'Sullivan Elevations Bookcase, Cherry Finish","3824.62"
"Sauder Camden County Collection Libraries, Planked Cherry Finish","3819.64"
"Polycom SoundPoint Pro SE-225 Corded phone","3807.68"
"Bestar Classic Bookcase","3795.62"
"Novimex Fabric Task Chair","3780.78"
"NETGEAR N750 Dual Band Wi-Fi Gigabit Router","3780.00"
"Multicolor Computer Printout Paper","3774.60"
"Nortel Networks T7316 E Nt8 B27","3753.04"
"Sauder Forest Hills Library, Woodland Oak Finish","3750.08"
"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16","3714.52"
"Office Star - Contemporary Task Swivel Chair","3684.52"
"Padded Folding Chairs, Black, 4/Carton","3660.28"
"LG G3","3606.22"
"Logitech Wireless Performance Mouse MX for PC and Mac","3599.64"
"Xerox 189","3564.90"
"Belkin 5 Outlet SurgeMaster Power Centers","3552.10"
"Office Star Flex Back Scooter Chair with White Frame","3551.34"
"Bevis Steel Folding Chairs","3550.16"
"GE 2-Jack Phone Line Splitter","3543.04"
"Global Deluxe Steno Chair","3541.06"
"Tennsco Regal Shelving Units","3529.06"
"Honeywell Quietcare HEPA Air Cleaner","3523.52"
"Global Geo Office Task Chair, Gray","3514.52"
"Global Low Back Tilter Chair","3493.90"
"Xerox 1941","3481.02"
"AT&T TR1909W","3477.34"
"Jabra BIZ 2300 Duo QD Duo Corded Headset","3454.14"
"First Data FD10 PIN Pad","3444.40"
"Xerox 1908","3425.98"
"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish","3413.02"
"BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables","3412.52"
"Kensington Orbit Wireless Mobile Trackball for PC and Mac","3407.44"
"Xerox 1945","3393.96"
"Kensington Expert Mouse Optical USB Trackball for PC or Mac","3381.66"
"Global Leather & Oak Executive Chair, Burgundy","3379.94"
"Hon Comfortask Task/Swivel Chairs","3373.80"
"Staple envelope","3373.58"
"Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting","3370.88"
"ClearOne Communications CHAT 70 OC Speaker Phone","3370.60"
"Polycom CX300 Desktop Phone USB VoIP phone","3359.76"
"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red","3348.80"
"Panasonic KX TS3282W Corded phone","3331.60"
"O'Sullivan Manor Hill 2-Door Library in Brianna Oak","3293.84"
"Enermax Aurora Lite Keyboard","3282.30"
"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock","3273.74"
"Carina 42""Hx23 3/4""W Media Storage Unit","3271.58"
"Motorola Moto X","3263.90"
"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting","3246.50"
"Panasonic KX MC6040 Color Laser Multifunction Printer","3239.64"
"Plantronics Audio 478 Stereo USB Headset","3239.36"
"Hunt PowerHouse Electric Pencil Sharpener, Blue","3235.90"
"Logitech G600 MMO Gaming Mouse","3231.60"
"AT&T 841000 Phone","3229.20"
"Iceberg Nesting Folding Chair, 19w x 6d x 43h","3178.82"
"AT&T 1080 Phone","3178.16"
"Mophie Juice Pack Helium for iPhone","3167.62"
"Deflect-o Glass Clear Studded Chair Mats","3158.74"
"Microsoft Sculpt Comfort Mouse","3148.06"
"GBC ProClick Punch Binding System","3147.82"
"Hon Metal Bookcases, Black","3140.16"
"Xerox 1919","3131.62"
"Cameo Buff Policy Envelopes","3111.50"
"Luxo Adjustable Task Clamp Lamp","3091.64"
"Avaya 5420 Digital phone","3077.78"
"Eureka Sanitaire  Commercial Upright","3049.06"
"Harbour Creations 67200 Series Stacking Chairs","3003.80"
"LG G2","2999.94"
"Microsoft Natural Keyboard Elite","2994.00"
"Sony Micro Vault Click 16 GB USB 2.0 Flash Drive","2978.66"
"Hon 4-Shelf Metal Bookcases","2948.62"
"Bush Westfield Collection Bookcases, Fully Assembled","2946.60"
"Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection","2946.22"
"Tenex ""The Solids"" Textured Chair Mats","2938.32"
"Plantronics CS 50-USB - headset - Convertible, Monaural","2937.36"
"Mini 13-1/2 Capacity Data Binder Rack, Pearl","2931.50"
"Global Leather Task Chair, Black","2897.70"
"SAFCO Commercial Wire Shelving, 72h","2890.52"
"Nokia Lumia 1020","2879.94"
"Leather Task Chair, Black","2874.96"
"Bush Andora Conference Table, Maple/Graphite Gray Finish","2872.48"
"Xerox 1893","2869.30"
"Eldon Antistatic Chair Mats for Low to Medium Pile Carpets","2863.88"
"Sauder Facets Collection Library, Sky Alder Finish","2855.38"
"Bush Westfield Collection Bookcases, Medium Cherry Finish","2853.76"
"Fellowes Bankers Box Stor/Drawer Steel Plus","2852.62"
"Global Deluxe Office Fabric Chairs","2841.00"
"Logitech Wireless Marathon Mouse M705","2819.42"
"Logitech 910-002974 M325 Wireless Mouse for Web Scrolling","2819.04"
"Belkin 19"" Vented Equipment Shelf, Black","2800.52"
"Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning","2799.60"
"Global Armless Task Chair, Royal Blue","2792.88"
"Hewlett-Packard Deskjet 6540 Color Inkjet Printer","2792.42"
"Avaya IP Phone 1140E VoIP phone","2789.90"
"Cisco CP-7937G Unified IP Conference Station Phone","2782.80"
"Cisco IP Phone 7961G VoIP phone - Dark gray","2773.38"
"Samsung Rugby III","2771.60"
"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter","2766.18"
"Cisco SPA525G2 5-Line IP Phone","2759.84"
"Belkin 325VA UPS Surge Protector, 6'","2758.36"
"Sauder Camden County Collection Library","2736.52"
"Safco Industrial Wire Shelving","2726.12"
"Ames Color-File Green Diamond Border X-ray Mailers","2720.96"
"Airmail Envelopes","2719.34"
"Plantronics Voyager Pro Legend","2719.08"
"DYMO CardScan Personal V9 Business Card Scanner","2687.82"
"Novimex Turbo Task Chair","2683.02"
"Apple iPhone 5C","2679.74"
"AT&T 17929 Lendline Telephone","2678.22"
