"sub_category","product_name","sales"
"Accessories","Plantronics CS510 - Over-the-Head monaural Wireless Headset System","21644.72"
"Appliances","Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room","22608.88"
"Art","Hunt PowerHouse Electric Pencil Sharpener, Blue","3235.90"
"Binders","Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind","54906.76"
"Bookcases","Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish","31221.94"
"Chairs","HON 5400 Series Task Chairs for Big and Tall","43741.14"
"Copiers","Canon imageCLASS 2200 Advanced Copier","123199.66"
"Envelopes","Staple envelope","3373.58"
"Fasteners","Staples","1510.94"
"Furnishings","Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base","7722.10"
"Labels","Dot Matrix Printer Tape Reel Labels, White, 5000/Box","6645.74"
"Machines","Cisco TelePresence System EX90 Videoconferencing Unit","45276.96"
"Paper","Xerox 1915","5578.02"
"Phones","Samsung Galaxy Mega 6.3","27887.34"
"Storage","Tennsco 6- and 18-Compartment Lockers","21850.00"
"Supplies","High Speed Automatic Electric Letter Opener","34060.62"
"Tables","Bretford Rectangular Conference Table Tops","25990.56"
